Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Dumped broth flow(Fremoved:L/h),Dissolved oxygen concentration(DO2:mg/L),Vessel Volume(V:L),Vessel Weight(Wt:Kg),pH(pH:pH),Temperature(T:K),carbon dioxide percent in off-gas(CO2outgas:%),PAA flow(Fpaa:PAA flow (L/h)),PAA concentration offline(PAA_offline:PAA (g L^{-1})),NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1})),Oxygen in percent in off-gas(O2:O2  (%)),Offline Penicillin concentration(P_offline:P(g L^{-1})),Viscosity(Viscosity_offline:centPoise)
172.4,1,1,0.507042254,0,0.292231111,0.007322059,0.123543443,0.3,1,0.409955876,0.598628709,0.609809999,0.645830134,0.221789883,0.760632676,1,??,??,0.640608683,??,??
172.6,1,1,0.507042254,0,0.302284444,0.05733167,0.012354221,0.3,1,0.408924808,0.600334924,0.611561784,0.649516203,0.171206226,0.760820158,1,??,??,0.640161122,??,??
172.8,1,1,0.507042254,0,0.308115556,0.017198816,0.203613987,0.3,1,0.409682946,0.602072735,0.61331357,0.653202273,0.280155642,0.761007639,1,??,??,0.640011935,??,??
173,1,1,0.507042254,0,0.309688889,0.113167351,0.020361276,0.3,1,0.409015784,0.603810547,0.615065355,0.658577791,0.206225681,0.761195121,1,??,??,0.638520066,??,??
173.2,1,1,0.507042254,0,0.305088889,0.048938639,0.002036005,0.3,1,0.409478249,0.605548359,0.616817141,0.663185379,0.155642023,0.761382603,1,??,??,0.638370879,??,??
173.4,1,1,0.507042254,0,0.295137778,0.014681827,0.085551694,0.3,1,0.407340298,0.607254574,0.618568926,0.663031792,0.182879377,0.761570085,1,??,??,0.635536327,??,??
173.6,1,1,0.507042254,0,0.285373333,0.004404476,0,0.3,1,0.405861928,0.608960789,0.620293761,0.66149593,0.159533074,0.761710696,1,??,??,0.632552588,??,??
173.8,1,1,0.507042254,0,0.277377778,0.001321241,0.089999602,0.3,1,0.406976392,0.610667004,0.621991645,0.659499309,0.19844358,0.761898178,1,??,??,0.631806654,??,??
174,1,1,0.507042254,0,0.271697778,0.032848504,0.008999837,0.3,1,0.408174251,0.612341622,0.62371648,0.658884964,0.163424125,0.762085659,1,??,??,0.63150828,??,??
174.2,1,1,0.507042254,0,0.266622222,0.009854582,0.145001113,0.3,1,0.407893739,0.614016241,0.625414365,0.655506067,0.237354086,0.762226271,1,??,??,0.631657467,??,??
174.4,1,1,0.507042254,0,0.265573333,0.071719286,0.014499988,0.3,1,0.407120438,0.615690859,0.627112249,0.651512824,0.182879377,0.762413753,1,??,??,0.63150828,??,??
174.6,1,1,0.507042254,0,0.269057778,0.021515408,0.233562869,0.3,1,0.408674622,0.617365478,0.628810133,0.649209031,0.307392996,0.762554364,1,??,??,0.630165597,??,??
174.8,1,1,0.507042254,0,0.275262222,0.133595538,0.023356164,0.3,1,0.407431275,0.619071693,0.630508018,0.649362617,0.225680934,0.762741846,1,??,??,0.628375354,??,??
175,1,1,0.507042254,0,0.281333333,0.065938283,0.002335493,0.3,1,0.409182575,0.620777908,0.632232853,0.651666411,0.163424125,0.762882457,1,??,??,0.628524541,??,??
175.2,1,1,0.507042254,0,0.284622222,0.019781209,0.109458857,0.3,1,0.411168898,0.622452526,0.633930737,0.657963446,0.206225681,0.763023068,1,??,??,0.629121289,??,??
175.4,1,1,0.507042254,0,0.280706667,0.053862251,0.010945763,0.3,1,0.412268199,0.624158741,0.635655572,0.665489172,0.159533074,0.76321055,1,??,??,0.630911532,??,??
175.6,1,1,0.507042254,0,0.267991111,0.016158501,0.189138466,0.3,1,0.406127276,0.62583336,0.637353456,0.667946552,0.256809339,0.763351161,1,??,??,0.628673728,??,??
175.8,1,1,0.507042254,0,0.252586667,0.102013091,0.018913724,0.3,1,0.405232673,0.627507978,0.639051341,0.66641069,0.190661479,0.763538643,1,??,??,0.628524541,??,??
176,1,1,0.507042254,0,0.239,0.045973026,0.001891249,0.3,1,0.402442723,0.629119403,0.640695324,0.659652895,0.147859922,0.763679254,1,??,??,0.626435924,??,??
176.2,1,1,0.507042254,0,0.233217778,0.013791734,0.094055208,0.3,1,0.400592864,0.630762425,0.642366258,0.653202273,0.182879377,0.763866736,1,??,??,0.626286737,??,??
176.4,1,1,0.507042254,0,0.234813333,0.004137449,0,0.3,1,0.400608027,0.632373851,0.644037192,0.649209031,0.159533074,0.764054218,1,??,??,0.624944055,??,??
176.6,1,1,0.507042254,0,0.241084444,0.001241122,0.095098157,0.3,1,0.402844536,0.634016873,0.645708126,0.647519582,0.20233463,0.764194829,1,??,??,0.624645681,??,??
176.8,1,1,0.507042254,0,0.24916,0.035899958,0.009509693,0.3,1,0.402617095,0.635691491,0.647379059,0.649055445,0.167315175,0.764382311,1,??,??,0.624794868,??,??
177,1,1,0.507042254,0,0.255564444,0.010769916,0.151534918,0.3,1,0.400971934,0.637334513,0.649076944,0.649976962,0.241245136,0.764569793,1,??,??,0.622855438,??,??
177.2,1,1,0.507042254,0,0.260826667,0.076241283,0.015153369,0.3,1,0.401972677,0.639009131,0.650774828,0.651359238,0.182879377,0.764757274,1,??,??,0.623153812,??,??
177.4,1,1,0.507042254,0,0.264537778,0.022872518,0.244334078,0.3,1,0.401199375,0.64068375,0.652472713,0.652741514,0.315175097,0.764897886,1,??,??,0.623302999,??,??
177.6,1,1,0.507042254,0,0.266591111,0.140779637,0.024433285,0.3,1,0.403208443,0.642358368,0.654170597,0.658884964,0.229571984,0.765085367,1,??,??,0.624048933,??,??
177.8,1,1,0.507042254,0,0.261488889,0.069014263,0.002443205,0.3,1,0.3998044,0.64400139,0.655868481,0.661188757,0.167315175,0.765272849,1,??,??,0.622407877,??,??
178,1,1,0.507042254,0,0.253884444,0.020704003,0.103495052,0.3,1,0.397719519,0.645676009,0.657539415,0.659499309,0.206225681,0.765460331,1,??,??,0.620617634,??,??
178.2,1,1,0.507042254,0,0.248173333,0.052769818,0.010349382,0.3,1,0.393269245,0.647319031,0.6592373,0.655506067,0.163424125,0.765647813,1,??,??,0.619871699,??,??
178.4,1,1,0.507042254,0,0.247111111,0.015830465,0.179078047,0.3,1,0.394012221,0.648962053,0.660908233,0.652434342,0.256809339,0.765882165,1,??,??,0.621363569,??,??
178.6,1,1,0.507042254,0,0.249524444,0.09740934,0.017907682,0.3,1,0.397567891,0.650605074,0.662606118,0.652587928,0.194552529,0.766069647,1,??,??,0.623601373,??,??
178.8,1,1,0.507042254,0,0.25184,0.043281288,0.001790645,0.3,1,0.394671802,0.652248096,0.664304002,0.653202273,0.151750973,0.766257128,1,??,??,0.622855438,??,??
179,1,1,0.507042254,0,0.253382222,0.012984417,0.085656946,0.3,1,0.396225986,0.653922715,0.665974936,0.653663032,0.182879377,0.766491481,1,??,??,0.622706251,??,??
179.2,1,1,0.507042254,0,0.254448889,0.003895254,0,0.3,1,0.396824915,0.655565737,0.66767282,0.652741514,0.159533074,0.766678962,1,??,??,0.621363569,??,??
179.4,1,1,0.507042254,0,0.256533333,0.001168464,0.088699676,0.3,1,0.397332868,0.657240355,0.669370705,0.654430963,0.19844358,0.766866444,1,??,??,0.620617634,??,??
179.6,1,1,0.507042254,0,0.256635556,0.032582804,0.008869845,0.3,1,0.39887189,0.658883377,0.671068589,0.659192136,0.167315175,0.767053926,1,??,??,0.621960316,??,??
179.8,1,1,0.507042254,0,0.25136,0.009774668,0.14088673,0.3,1,0.399152401,0.660557996,0.672739523,0.660420826,0.237354086,0.767241408,1,??,??,0.622855438,??,??
180,1,1,0.507042254,0,0.244684444,0.069227844,0.01408855,0.3,1,0.397188822,0.662169421,0.674437407,0.659960068,0.186770428,0.767428889,1,0.19704268,0.06671787,0.622706251,1.8692777,1.947871322
180.2,1,1,0.507042254,0,0.238493333,0.020768384,0.221670798,0.3,1,0.397492077,0.663812443,0.676108341,0.659499309,0.303501946,0.767616371,1,??,??,0.621661942,??,??
180.4,1,1,0.507042254,0,0.232795556,0.126033327,0.022166957,0.3,1,0.396089521,0.665423868,0.677752324,0.66149593,0.225680934,0.767803853,1,??,??,0.621960316,??,??
180.6,1,1,0.507042254,0,0.224826667,0.064064081,0.002216573,0.3,1,0.396316963,0.667035293,0.679423258,0.661649516,0.171206226,0.767991335,1,??,??,0.622109503,??,??
180.8,1,1,0.507042254,0,0.216751111,0.019219153,0.101090667,0.3,1,0.398705099,0.668646719,0.681067242,0.662263861,0.210116732,0.768178816,1,??,??,0.622706251,??,??
181,1,1,0.507042254,0,0.207813333,0.050479694,0.010108944,0.3,1,0.40116905,0.670226547,0.682684274,0.660420826,0.167315175,0.768319428,1,??,??,0.622855438,??,??
181.2,1,1,0.507042254,0,0.201106667,0.015143735,0.172270862,0.3,1,0.402412397,0.671806376,0.684301307,0.657502688,0.252918288,0.768460039,1,??,??,0.624944055,??,??
181.4,1,1,0.507042254,0,0.197671111,0.090699411,0.017226963,0.3,1,0.401957514,0.673386205,0.68591834,0.652587928,0.194552529,0.768647521,1,??,??,0.623601373,??,??
181.6,1,1,0.507042254,0,0.200053333,0.040486336,0.001722573,0.3,1,0.402799048,0.674966034,0.687535373,0.648594686,0.151750973,0.768741262,1,??,??,0.622706251,??,??
181.8,1,1,0.507042254,0,0.206937778,0.01214542,0.085548961,0.3,1,0.401184213,0.676545862,0.689152405,0.648133927,0.182879377,0.768928743,1,??,??,0.621960316,??,??
182,1,1,0.507042254,0,0.214391111,0.003643657,0,0.3,1,0.399349517,0.678157288,0.690796389,0.646905237,0.159533074,0.769069355,1,??,??,0.621512755,??,??
182.2,1,1,0.507042254,0,0.223306667,0.001093046,0.087936943,0.3,1,0.399243378,0.679768713,0.692440372,0.649976962,0.19844358,0.769209966,1,??,??,0.622407877,??,??
182.4,1,1,0.507042254,0,0.228604444,0.031650813,0.008793571,0.3,1,0.398530727,0.681380138,0.694084355,0.657195515,0.167315175,0.769397448,1,??,??,0.621661942,??,??
182.6,1,1,0.507042254,0,0.225608889,0.009495172,0.134869616,0.3,1,0.396271474,0.682991564,0.695755289,0.661956689,0.233463035,0.769584929,1,??,??,0.620766821,??,??
182.8,1,1,0.507042254,0,0.21708,0.066163105,0.013486839,0.3,1,0.394232081,0.684602989,0.697399272,0.663031792,0.190661479,0.769725541,1,??,??,0.620468447,??,??
183,1,1,0.507042254,0,0.207368889,0.028989733,0.001348561,0.3,1,0.39017604,0.686182818,0.699043256,0.65780986,0.159533074,0.769959893,1,??,??,0.618529017,??,??
183.2,1,1,0.507042254,0,0.203711111,0.008696746,0.067742293,0.3,1,0.389736319,0.687762647,0.700660288,0.652434342,0.182879377,0.770147375,1,??,??,0.619274952,??,??
183.4,1,1,0.507042254,0,0.206271111,0.002608963,0,0.3,1,0.390926597,0.689342475,0.702304272,0.645215789,0.163424125,0.770334856,1,??,??,0.620468447,??,??
183.6,1,1,0.507042254,0,0.217066667,0.000782617,0.074686169,0.3,1,0.393398129,0.690953901,0.703948255,0.642604823,0.194552529,0.770522338,1,??,??,0.621661942,??,??
183.8,1,1,0.507042254,0,0.230817778,0.025013441,0.007468494,0.3,1,0.393519431,0.692565326,0.705619189,0.646290892,0.167315175,0.77075669,1,??,??,0.621811129,??,??
184,1,1,0.507042254,0,0.240431111,0.007503859,0.114398851,0.3,1,0.398075844,0.694208348,0.707290123,0.653509446,0.221789883,0.770944172,1,??,??,0.62419812,??,??
184.2,1,1,0.507042254,0,0.241666667,0.052689086,0.011439762,0.3,1,0.399250959,0.695819773,0.708961056,0.659960068,0.186770428,0.771131654,1,??,??,0.624347307,??,??
184.4,1,1,0.507042254,0,0.235533333,0.015806961,0.171136331,0.3,1,0.398856727,0.697462795,0.71063199,0.665489172,0.272373541,0.771272265,1,??,??,0.625540803,??,??
184.6,1,1,0.507042254,0,0.222857778,0.093271585,0.01711351,0.3,1,0.39657473,0.699042624,0.712275974,0.664260482,0.217898833,0.771459747,1,??,??,0.62419812,??,??
184.8,1,1,0.507042254,0,0.211791111,0.050490936,0.001711228,0.3,1,0.394292732,0.700654049,0.713919957,0.659192136,0.178988327,0.771694099,1,??,??,0.624347307,??,??
185,1,1,0.507042254,0,0.206497778,0.0151468,0.084061768,0.3,1,0.39449743,0.702233878,0.71556394,0.652895101,0.210116732,0.771881581,1,??,??,0.624794868,??,??
185.2,1,1,0.507042254,0,0.208524444,0.040643712,0.008406054,0.3,1,0.392268502,0.703813707,0.717207923,0.647519582,0.175097276,0.772069063,1,??,??,0.623452186,??,??
185.4,1,1,0.507042254,0,0.216684444,0.012193451,0.136013715,0.3,1,0.391783294,0.705425132,0.718851907,0.644447857,0.241245136,0.772256544,1,??,??,0.622855438,??,??
185.6,1,1,0.507042254,0,0.228337778,0.07032743,0.013601248,0.3,1,0.395687708,0.707036557,0.720522841,0.645522961,0.20233463,0.772490897,1,??,??,0.62419812,??,??
185.8,1,1,0.507042254,0,0.238844444,0.033955243,0.001360002,0.3,1,0.395293475,0.708647983,0.722193774,0.649976962,0.167315175,0.772678378,1,??,??,0.624496494,??,??
186,1,1,0.507042254,0,0.244168889,0.010186399,0.071256605,0.3,1,0.394292732,0.710291004,0.723891659,0.652127169,0.190661479,0.772912731,1,??,??,0.624048933,??,??
186.2,1,1,0.507042254,0,0.247057778,0.02912156,0.007125537,0.3,1,0.393822687,0.711934026,0.725562593,0.65780986,0.163424125,0.773100212,1,??,??,0.62225869,??,??
186.4,1,1,0.507042254,0,0.243311111,0.008736294,0.116804603,0.3,1,0.388978181,0.713577048,0.727260477,0.658424205,0.221789883,0.773334564,1,??,??,0.619573325,??,??
186.6,1,1,0.507042254,0,0.238928889,0.056030766,0.011680337,0.3,1,0.38908432,0.715188474,0.728931411,0.660113654,0.190661479,0.773568917,1,??,??,0.619125765,??,??
186.8,1,1,0.507042254,0,0.232493333,0.027165605,0.001167911,0.3,1,0.388075996,0.716799899,0.730602345,0.660881585,0.159533074,0.773803269,1,??,??,0.618529017,??,??
187,1,1,0.507042254,0,0.225213333,0.008149508,0.068458551,0.3,1,0.390327668,0.718411324,0.732273279,0.661803102,0.186770428,0.773990751,1,??,??,0.619125765,??,??
187.2,1,1,0.507042254,0,0.216893333,0.00244474,0,0.3,1,0.392374642,0.72002275,0.733917262,0.660881585,0.167315175,0.774225103,1,??,??,0.620916008,??,??
187.4,1,1,0.507042254,0,0.209586667,0.000733361,0.072962502,0.3,1,0.390608179,0.721602578,0.735561245,0.656888343,0.19844358,0.774412585,1,??,??,0.621512755,??,??
187.6,1,1,0.507042254,0,0.206942222,0.024617958,0.007296127,0.3,1,0.388030507,0.723182407,0.737205228,0.650591307,0.175097276,0.774646937,1,??,??,0.621512755,??,??
187.8,1,1,0.507042254,0,0.211528889,0.007385316,0.1058721,0.3,1,0.391229852,0.724762236,0.738876162,0.646751651,0.221789883,0.774881289,1,??,??,0.623302999,??,??
188,1,1,0.507042254,0,0.22064,0.049261566,0.010587087,0.3,1,0.391070643,0.726373661,0.740520146,0.646751651,0.194552529,0.775115641,1,??,??,0.624347307,??,??
188.2,1,1,0.507042254,0,0.229666667,0.022652805,0.001058586,0.3,1,0.391798456,0.727985086,0.742191079,0.650437721,0.167315175,0.775303123,1,??,??,0.624944055,??,??
188.4,1,1,0.507042254,0,0.234435556,0.006795872,0.058190363,0.3,1,0.390934178,0.729628108,0.743862013,0.653970204,0.186770428,0.775537475,1,??,??,0.624794868,??,??
188.6,1,1,0.507042254,0,0.235173333,0.002038731,0,0.3,1,0.392109293,0.731239534,0.745559898,0.655966825,0.167315175,0.775771827,1,??,??,0.626435924,??,??
188.8,1,1,0.507042254,0,0.233564444,0.000611538,0.065089131,0.3,1,0.389880366,0.732850959,0.747230831,0.661649516,0.194552529,0.77605305,1,??,??,0.625839176,??,??
189,1,1,0.507042254,0,0.225302222,0.020594657,0.00650879,0.3,1,0.391730224,0.734462384,0.748901765,0.665182,0.171206226,0.776287402,1,??,??,0.626585111,??,??
189.2,1,1,0.507042254,0,0.213075556,0.006178224,0.095899163,0.3,1,0.392799199,0.736042213,0.750545749,0.665335586,0.217898833,0.776521754,1,??,??,0.628375354,??,??
189.4,1,1,0.507042254,0,0.200653333,0.042679377,0.009589793,0.3,1,0.393329896,0.737622042,0.752189732,0.66395331,0.190661479,0.776709236,1,??,??,0.629121289,??,??
189.6,1,1,0.507042254,0,0.189817778,0.019009659,0.000958856,0.3,1,0.393034222,0.739170274,0.753806765,0.660420826,0.167315175,0.776943588,1,??,??,0.628972102,??,??
189.8,1,1,0.507042254,0,0.183048889,0.005702928,0.05472526,0.3,1,0.392950827,0.740718506,0.755423797,0.656273998,0.182879377,0.77717794,1,??,??,0.630314784,??,??
190,1,1,0.507042254,0,0.181013333,0.001710797,0,0.3,1,0.3907219,0.742266738,0.75704083,0.650591307,0.167315175,0.777365422,1,??,??,0.629718037,??,??
190.2,1,1,0.507042254,0,0.185671111,0.000513178,0.063034673,0.3,0,0.389721157,0.721981737,0.737097426,0.689448625,0.190661479,0.773006471,1,??,??,0.631359093,??,??
190.4,1,1,0.507042254,0,0.144884444,0.019762814,0.006303344,0.3,0,0.384035117,0.701633543,0.717100121,0.709568423,0.175097276,0.766491481,1,??,??,0.631359093,??,??
190.6,1,1,0.507042254,0,0.081386667,0.005928671,0.089190395,0.3,0,0.375756243,0.681222156,0.697048915,0.696820765,0.217898833,0.759882749,1,??,??,0.629867224,??,??
190.8,1,1,0.507042254,0,0.032871556,0.04333034,0.008918916,0.3,0,0.372276387,0.660715978,0.676916858,0.658731378,0.19844358,0.753274017,1,??,??,0.632254215,??,??
191,1,1,0.507042254,0,0.028297778,0.024643506,0.000891769,0.3,0,0.373299874,0.640209801,0.6567848,0.620949163,0.178988327,0.746665286,1,??,??,0.635536327,??,??
191.2,1,1,0.507042254,0,0.067195556,0.007393082,0.055749071,0.3,0,0.377674334,0.619766817,0.636706643,0.605436953,0.19844358,0.740056554,1,??,??,0.638669253,??,??
191.4,1,1,0.507042254,0,0.12384,0.025054318,0.005574784,0.3,0,0.380206517,0.599387026,0.616709338,0.617570266,0.178988327,0.733447822,1,??,??,0.639415187,??,??
191.6,1,1,0.507042254,0,0.166444444,0.007516326,0.092023988,0.3,0,0.38765902,0.579102025,0.596738984,0.650130548,0.225680934,0.726885961,1,??,??,0.644189169,??,??
191.8,1,1,0.507042254,0,0.171364444,0.046342961,0.009202276,0.3,0,0.386711346,0.558817024,0.57679558,0.685608969,0.19844358,0.7203241,1,??,??,0.647471282,??,??
192,1,1,0.507042254,0,0.135435556,0.023956775,0.000920105,0.3,0,0.387022183,0.53846883,0.556825226,0.706496698,0.175097276,0.713809109,1,0.192961628,0.08156682,0.649559899,1.929215873,1.970538579
192.2,1,1,0.507042254,0,0.075551111,0.007187063,0.053847707,0.3,1,0.375399918,0.539890676,0.558307506,0.655045308,0.19844358,0.712168644,1,??,??,0.646277786,??,??
192.4,1,1,0.507042254,0,0.075617778,0.024881613,0.005384648,0.3,1,0.373072433,0.541312522,0.559816736,0.606051298,0.182879377,0.712449866,1,??,??,0.644487543,??,??
192.6,1,1,0.507042254,0,0.131755556,0.007464412,0.087710037,0.3,1,0.378985914,0.542797561,0.561379868,0.586853018,0.225680934,0.71282483,1,??,??,0.644487543,??,??
192.8,1,1,0.507042254,0,0.209835556,0.046329676,0.008770881,0.3,1,0.388311019,0.544377389,0.563050802,0.598525572,0.19844358,0.713152923,1,??,??,0.64657616,??,??
193,1,1,0.507042254,0,0.2744,0.022684484,0.000876965,0.3,1,0.396362451,0.546083605,0.564775637,0.624942405,0.175097276,0.713481016,1,??,??,0.648813964,??,??
193.2,1,1,0.507042254,0,0.30864,0.006805376,0.057267702,0.3,1,0.399379843,0.547821416,0.566554373,0.653048687,0.190661479,0.713762238,1,??,??,0.651051768,??,??
193.4,1,1,0.507042254,0,0.310306667,0.021129122,0.005726647,0.3,1,0.40166184,0.549559228,0.568333109,0.679004761,0.167315175,0.714090332,1,??,??,0.65239445,??,??
193.6,1,1,0.507042254,0,0.282004444,0.006338563,0.095091322,0.3,1,0.401677003,0.551265443,0.570084894,0.700199662,0.214007782,0.714371554,1,??,??,0.652991198,??,??
193.8,1,1,0.507042254,0,0.229217778,0.044140723,0.009509009,0.3,1,0.398341193,0.552908465,0.571755828,0.712025802,0.186770428,0.714605906,1,??,??,0.651200955,??,??
194,1,1,0.507042254,0,0.162866667,0.013241941,0.14433133,0.3,1,0.391972828,0.5544251,0.573372861,0.702349869,0.26459144,0.714887129,1,??,??,0.648217216,??,??
194.2,1,1,0.507042254,0,0.107693333,0.083292533,0.01443301,0.3,1,0.385596883,0.555910139,0.574882091,0.667946552,0.229571984,0.715121481,1,??,??,0.647172908,??,??
194.4,1,1,0.507042254,0,0.092431111,0.054346641,0.001443178,0.3,1,0.381798608,0.557331985,0.576391322,0.627399785,0.194552529,0.715355833,1,??,??,0.64463673,??,??
194.6,1,1,0.507042254,0,0.123911111,0.025704259,0.000144195,0.3,1,0.384687116,0.558817024,0.577954454,0.604054677,0.167315175,0.715637056,1,??,??,0.642846487,??,??
194.8,1,1,0.507042254,0,0.182226667,0.007711104,0.057606695,0.3,1,0.388758321,0.560365256,0.579571486,0.605590539,0.186770428,0.715871408,1,??,??,0.643144861,??,??
195,1,1,0.507042254,0,0.238715556,0.023002302,0.005760546,0.3,1,0.399266122,0.562008278,0.581269371,0.626939026,0.163424125,0.71610576,1,??,??,0.646426973,??,??
195.2,1,1,0.507042254,0,0.270502222,0.006900619,0.102777427,0.3,1,0.400418493,0.563714493,0.582994206,0.651973583,0.214007782,0.716386983,1,??,??,0.646725347,??,??
195.4,1,1,0.507042254,0,0.273511111,0.048269281,0.01027762,0.3,1,0.396514079,0.565389112,0.584719041,0.67332207,0.182879377,0.716621335,1,??,??,0.644935104,??,??
195.6,1,1,0.507042254,0,0.251808889,0.014480508,0.155034194,0.3,1,0.393693803,0.56706373,0.586416925,0.688066349,0.26848249,0.716902558,1,??,??,0.643741608,??,??
195.8,1,1,0.507042254,0,0.213088889,0.08943734,0.015503296,0.3,1,0.388818972,0.568643559,0.588087859,0.690370143,0.229571984,0.71718378,1,??,??,0.642100552,??,??
196,1,1,0.507042254,0,0.171782222,0.057145681,0.001550207,0.3,1,0.383762187,0.570191791,0.589704892,0.67946552,0.190661479,0.717465003,1,??,??,0.640011935,??,??
196.2,1,1,0.507042254,0,0.143053333,0.026291863,0.000154898,0.3,1,0.381760701,0.571708427,0.591268023,0.658270619,0.163424125,0.717699355,1,??,??,0.638967626,??,??
196.4,1,1,0.507042254,0,0.138862222,0.00788759,0.059486189,0.3,1,0.382101864,0.573193466,0.592831155,0.634925511,0.186770428,0.717980578,1,??,??,0.638669253,??,??
196.6,1,1,0.507042254,0,0.161688889,0.024468757,0.005948496,0.3,1,0.382829677,0.574741698,0.594421237,0.624020888,0.163424125,0.7182618,1,??,??,0.637028196,??,??
196.8,1,1,0.507042254,0,0.197026667,0.007340453,0.103929728,0.3,1,0.385975952,0.576321527,0.59606522,0.623713715,0.217898833,0.718496153,1,??,??,0.637923318,??,??
197,1,1,0.507042254,0,0.232617778,0.051102044,0.01039285,0.3,1,0.391563433,0.577932952,0.597763105,0.63292889,0.186770428,0.718777375,1,??,??,0.639266,??,??
197.2,1,1,0.507042254,0,0.257506667,0.023461144,0.001039162,0.3,1,0.393830268,0.579607571,0.599460989,0.647365996,0.159533074,0.719011727,1,??,??,0.640161122,??,??
197.4,1,1,0.507042254,0,0.265795556,0.007038169,0.06695769,0.3,1,0.395073615,0.581282189,0.601185824,0.660420826,0.182879377,0.71929295,1,??,??,0.640608683,??,??
197.6,1,1,0.507042254,0,0.259071111,0.00211139,0,0.3,1,0.393830268,0.582956807,0.602910659,0.671632622,0.163424125,0.719527302,1,??,??,0.639116813,??,??
197.8,1,1,0.507042254,0,0.239302222,0.000633345,0.076587533,0.3,1,0.388038089,0.584599829,0.604608543,0.676700968,0.19844358,0.719808525,1,??,??,0.636431449,??,??
198,1,1,0.507042254,0,0.213755556,0.028074092,0.00765863,0.3,1,0.38662037,0.586211255,0.606252527,0.671325449,0.175097276,0.720089748,1,??,??,0.635834701,??,??
198.2,1,1,0.507042254,0,0.194524444,0.008422054,0.114491801,0.3,1,0.387992601,0.587791083,0.60789651,0.660574413,0.233463035,0.7203241,1,??,??,0.637028196,??,??
198.4,1,1,0.507042254,0,0.187604444,0.058528339,0.011449057,0.3,1,0.391275341,0.589339316,0.609513543,0.647519582,0.20233463,0.720605322,1,??,??,0.63881844,??,??
198.6,1,1,0.507042254,0,0.195875556,0.032264987,0.001144783,0.3,1,0.389016088,0.590919144,0.611157526,0.63738289,0.175097276,0.720839675,1,??,??,0.638967626,??,??
198.8,1,1,0.507042254,0,0.215746667,0.009679527,0.069627255,0.3,1,0.390972085,0.59253057,0.612801509,0.635847028,0.19844358,0.721074027,1,??,??,0.638221692,??,??
199,1,1,0.507042254,0,0.237355556,0.030552249,0.006962602,0.3,1,0.394163849,0.594173592,0.614499394,0.641990478,0.175097276,0.721308379,1,??,??,0.639564374,??,??
199.2,1,1,0.507042254,0,0.251862222,0.009165603,0.113273888,0.3,1,0.396597474,0.595816613,0.616197278,0.652587928,0.229571984,0.721542731,1,??,??,0.639564374,??,??
199.4,1,1,0.507042254,0,0.25404,0.056094125,0.011327266,0.3,1,0.39493715,0.597491232,0.617895162,0.661188757,0.19844358,0.721777083,1,??,??,0.638520066,??,??
199.6,1,1,0.507042254,0,0.24644,0.028586074,0.001132604,0.3,1,0.394618732,0.599134254,0.619593047,0.663492551,0.167315175,0.722011435,1,??,??,0.63881844,??,??
199.8,1,1,0.507042254,0,0.236186667,0.008575853,0.066684309,0.3,1,0.39285985,0.600777276,0.621290931,0.663338965,0.190661479,0.722292658,1,??,??,0.637624944,??,??
200,1,1,0.507042254,0,0.226133333,0.026827349,0.006668308,0.3,1,0.392867432,0.602388701,0.622961865,0.661803102,0.167315175,0.72252701,1,??,??,0.638520066,??,??
200.2,0.777777778,1,0.507042254,0,0.217817778,0.008048235,0.108171233,0.5,1,0.406839927,0.604600461,0.625117909,0.658270619,0.214007782,0.828969774,0.4,??,??,0.615992839,??,??
200.4,0.777777778,1,0.507042254,0,0.21364,0.045341479,0.010817,0.5,1,0.404254674,0.606780625,0.627273952,0.654584549,0.178988327,0.836984619,0.4,??,??,0.612412353,??,??
200.6,0.777777778,1,0.507042254,0,0.213684444,0.013602679,0.156934191,0.5,1,0.40615002,0.608992385,0.629429996,0.653509446,0.252918288,0.837828286,0.4,??,??,0.611368044,??,??
200.8,0.777777778,1,0.507042254,0,0.214937778,0.080296263,0.015693296,0.5,1,0.410592713,0.611172549,0.63158604,0.652587928,0.210116732,0.838109509,0.4,??,??,0.612263166,??,??
201,0.777777778,1,0.507042254,0,0.217324444,0.042311486,0.001569207,0.5,1,0.411608619,0.613384309,0.633742083,0.652587928,0.167315175,0.838296991,0.4,??,??,0.612113979,??,??
201.2,0.777777778,1,0.507042254,0,0.219537778,0.01269317,0.085453277,0.5,1,0.413602523,0.615596069,0.635898127,0.653509446,0.194552529,0.838531343,0.4,??,??,0.61106967,??,??
201.4,0.777777778,1,0.507042254,0,0.220733333,0.034583724,0.008545205,0.5,1,0.412389501,0.61780783,0.638081121,0.651819997,0.163424125,0.838765695,0.4,??,??,0.61062211,??,??
201.6,0.777777778,1,0.507042254,0,0.224,0.010375455,0.134556595,0.5,1,0.411767828,0.62001959,0.640237165,0.651205652,0.225680934,0.838953177,0.4,??,??,0.610472923,??,??
201.8,0.777777778,1,0.507042254,0,0.227893333,0.062626239,0.013455536,0.5,1,0.408454762,0.62223135,0.642420159,0.650591307,0.182879377,0.839187529,0.4,??,??,0.608384306,??,??
